image_path,text,item_ID,product_id
images/89070628_0.jpg,dress with a black and white print. the dress has a v-neckline and a fitted bodice with a flared skirt. the dress is made of a stretchy material and has a zipper closure on the back.,89070628_0,89070628
images/89070884_0.jpg,blue and white dress with a floral print. the dress has a v-neckline and a fitted bodice with a flared skirt. the dress is a size medium and is made of a lightweight material.,89070884_0,89070884
images/89082611_0.jpg,"dress with a floral print. the dress has a wrap style and is made of a material that appears to be silk. the dress is black and blue in color and has a flowy, ruffled design. the dress is styled in a fashionable manner and is suitable for a variety of occasions.",89082611_0,89082611
images/89087760_0.jpg,"red dress with white polka dots. the dress has a short sleeve and a collar. the dress is made of a lightweight material, possibly cotton or a cotton blend. the dress is styled in a casual, summery fashion.",89087760_0,89087760
images/89088660_0.jpg,dress with a floral print. the dress is made of a light colored fabric and has a white sash around the waist. the dress is a two-piece design with a white top and a green skirt. the dress is worn by a woman who is standing and smiling.,89088660_0,89088660
images/89093162_0.jpg,pink and white dress. the dress is made of a lightweight material and has a halter neckline. the dress is sleeveless and has a flowy fit.,89093162_0,89093162
images/89099853_0.jpg,red dress with a high slit on the front. the dress is made of a stretchy material and has a strapless design. the dress is also adorned with a ruffled detail on the front and a small slit on the back.,89099853_0,89099853
images/89100677_0.jpg,"white dress with lace trim. the dress has a sleeveless design and a round neckline. the dress is made of a lightweight material, possibly cotton or linen, and has a flowy, loose fit. the lace trim adds a delicate touch to the dress, making it a perfect choice for a summer outfit.",89100677_0,89100677
images/89104278_0.jpg,blue and white dress. the dress has a blue and white color scheme with a pattern of diagonal lines. the dress is sleeveless and has a v-neckline. the dress is made of a stretchy material and is designed to be worn as a nightgown.,89104278_0,89104278
images/89104925_0.jpg,camouflage tank top. the tank top is gray and black in color. it has a round neckline and a sleeveless design. the camouflage pattern is made up of small gray and black squares.,89104925_0,89104925
images/89107553_0.jpg,black and gold dress with a star pattern. the dress has a v-neckline and long sleeves. the stars on the dress are gold and the dress has a flowy fit.,89107553_0,89107553
images/89116602_0.jpg,"multicolored floral print dress. the dress has a black background with red, white, and brown flowers. the dress is made of a lightweight material and has a loose fit. the dress is designed with a high neckline and long sleeves. the dress is a mix of different patterns and colors, making it a unique and eye-catching piece of clothing.",89116602_0,89116602
images/89126041_0.jpg,black tank top. the tank top is made of a stretchy material and has a round neckline. it is a basic piece of clothing that can be worn alone or layered with other items.,89126041_0,89126041
images/89127293_0.jpg,"dress. the dress is pink and white in color and has a wrap style. it is made of a stretchy material and features a pattern of pink and white triangles. the dress is designed to be worn with a belt, which is also pink and white in color. the dress is suitable for a casual or semi-formal occasion.",89127293_0,89127293
images/89127732_0.jpg,white dress with a sparkly texture. the dress has a strapless neckline and a fitted bodice. the skirt is flowy and has a ruffled detail.,89127732_0,89127732
images/89134710_0.jpg,"green dress with ruffles on the neckline and sleeves. the dress is made of a lightweight material, possibly cotton or linen, and has a fit and flare style. the dress is a bright shade of green, and the ruffles are a darker shade of green. the dress is a summer style, perfect for warm weather events or outings.",89134710_0,89134710
images/89136349_0.jpg,"woman wearing a dress. the dress is a wine-colored, form-fitting dress with a v-neckline. the dress is made of a stretchy material and has a long sleeve. the woman is also wearing a pair of black leggings underneath the dress.",89136349_0,89136349
images/89144460_0.jpg,white vest with a black zipper. the vest is made of a stretchy material and has a drawstring at the waist. it is designed to be worn over a tank top or other lightweight clothing.,89144460_0,89144460
images/89148352_0.jpg,"blue and white dress with a pattern of blue triangles on a white background. the dress has a v-neckline and a keyhole back. the dress is sleeveless and has a fitted bodice with a flared skirt. the dress is made of a lightweight material, possibly cotton or linen, and is suitable for summer wear.",89148352_0,89148352
images/89152959_0.jpg,green dress with a collar and a belt. the dress is made of a cotton material and has a loose fit. the dress is a solid green color and has a front pocket. the belt is black and is worn around the waist. the dress is a loose fit and has a collar.,89152959_0,89152959
images/89157312_0.jpg,pink and white striped dress. the dress has a flowy fit and is made of a lightweight material. it features a round neckline and short sleeves. the dress is a loose fit and has a flowy skirt.,89157312_0,89157312
images/89157553_0.jpg,pink dress with a knitted fringe. the dress has a v-neckline and a sleeveless design. the fringe is made of a light pink yarn and is attached to the dress with a crochet stitch. the dress is worn by a woman who is standing in front of a white background.,89157553_0,89157553
images/89165372_0.jpg,silver and gold floral dress. the dress has a short sleeve and a knee-length skirt. the dress is made of a shiny material and has a floral print.,89165372_0,89165372
images/89168877_0.jpg,white tank top with a ruffled front. the tank top has a square neckline and is made of a sheer material. the ruffles are white and appear to be made of the same material as the tank top. the tank top is worn by a mannequin and is displayed in a store window.,89168877_0,89168877
images/89177879_0.jpg,"white shirt dress with a high collar, long sleeves, and a loose fit. the dress is made of a lightweight material, possibly cotton or linen, and has a relaxed, bohemian style.",89177879_0,89177879
images/89186350_0.jpg,pink sleeveless top with orange embroidered stars and a crescent moon on the front.,89186350_0,89186350
images/89186946_0.jpg,"gray and red dress with a green, red, and gray color block design. the dress has short sleeves and a crew neckline.",89186946_0,89186946
images/89196183_0.jpg,"red dress with spaghetti straps. the dress has a halter neckline and a backless design. the dress is made of a soft material and has a flowy, loose fit.",89196183_0,89196183
